ssoc_code,title,major_group,major_group_label,sub_major,description,slug
74224,Telecommunications installer/servicer,7,Craft and Related Trades Workers,74,"75 FOOD PROCESSING, WOODWORKING, GARMENT, LEATHER AND OTHER CRAFT AND RELATED TRADES WORKERS 750 SUPERVISORS AND GENERAL FOREMEN (FOOD PROCESSING, WOODWORKING, GARMENT, LEATHER AND RELATED TRADES) 7500 Supervisors and General Foremen (Food Processing, Woodworking, Garment, Leather and Related Trades)",telecommunications-installer-servicer
75000,Supervisor/General foreman (food processing/woodworking/garment/leather,7,Craft and Related Trades Workers,75,"and related trades) 751 FOOD PROCESSING AND RELATED TRADES WORKERS 64  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 7: Craftsmen and Related Trades Workers 7511 Butchers, Fishmongers and Related Food Preparers",supervisor-general-foreman-food-processing-woodworking-garment-leather
75110,Butcher/Fishmonger and related food preparer,7,Craft and Related Trades Workers,75,"7512 Bakers, Pastry and Confectionery Makers",butcher-fishmonger-and-related-food-preparer
75122,Pastry/Confectionery maker,7,Craft and Related Trades Workers,75,7515 Food and Beverage Tasters and Graders,pastry-confectionery-maker
75150,Food and beverage taster/grader,7,Craft and Related Trades Workers,75,7519 Food Processing and Related Trades Workers Not Elsewhere Classified,food-and-beverage-taster-grader
75190,Food processing and related trades worker n.e.c.,7,Craft and Related Trades Workers,75,"752 WOOD TREATERS, CABINET MAKERS AND RELATED TRADES WORKERS 7521 Wood Treaters",food-processing-and-related-trades-worker-n-e-c
75210,Wood treater,7,Craft and Related Trades Workers,75,7522 Cabinet Makers and Wood Related Trades Workers,wood-treater
75220,Cabinet maker/Wood related trades worker,7,Craft and Related Trades Workers,75,7529 Furniture Makers and Related Trades Workers Not Elsewhere Classified,cabinet-maker-wood-related-trades-worker
75290,Furniture maker and related trades worker n.e.c.,7,Craft and Related Trades Workers,75,"753 GARMENT, LEATHER AND RELATED TRADES WORKERS 7531 Tailors and Dressmakers",furniture-maker-and-related-trades-worker-n-e-c
75310,Tailor/Dressmaker,7,Craft and Related Trades Workers,75,7532 Garment and Related Pattern-Makers and Cutters,tailor-dressmaker
75320,Garment and related pattern-maker/cutter,7,Craft and Related Trades Workers,75,7534 Upholsterers and Related Workers,garment-and-related-pattern-maker-cutter
75340,Upholsterer and related worker,7,Craft and Related Trades Workers,75,7536 Shoemakers and Related Workers,upholsterer-and-related-worker
75369,Shoemaker and related worker n.e.c.,7,Craft and Related Trades Workers,75,"7539 Garment, Leather and Related Trades Workers Not Elsewhere Classified",shoemaker-and-related-worker-n-e-c
75390,Garment/Leather and related trades worker n.e.c.,7,Craft and Related Trades Workers,75,754 OTHER CRAFT AND RELATED WORKERS Singapore Department of Statistics Singapore Standard Occupational Classification 2024  65 Major Group 7: Craftsmen and Related Trades Workers 7541 Underwater Divers,garment-leather-and-related-trades-worker-n-e-c
75410,Underwater diver,7,Craft and Related Trades Workers,75,7544 Fumigator and Related Pest and Weed Controllers,underwater-diver
75440,Fumigator and related pest/weed controller,7,Craft and Related Trades Workers,75,7549 Craft and Related Workers Not Elsewhere Classified,fumigator-and-related-pest-weed-controller
75490,Craft and related worker n.e.c.,7,Craft and Related Trades Workers,75,66  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 8: Plant and Machine Operators and Assemblers Major Group 8: Plant and Machine Operators and Assemblers 8 PLANT AND MACHINE OPERATORS AND ASSEMBLERS 81 STATIONARY PLANT AND MACHINE OPERATORS 810 STATIONARY PLANT AND MACHINE SUPERVISORS AND GENERAL FOREMEN 8100 Stationary Plant and Machine Supervisors and General Foremen,craft-and-related-worker-n-e-c
81000,Stationary plant/machine supervisor/general foreman,8,Plant and Machine Operators and Assemblers,81,811 MINING AND MINERAL PROCESSING PLANT OPERATORS 8113 Well Drillers and Borers and Related Mining Workers,stationary-plant-machine-supervisor-general-foreman
81130,Well driller/borer and related mining worker,8,Plant and Machine Operators and Assemblers,81,8114 Cement and Related Mineral Products Machine Operators,well-driller-borer-and-related-mining-worker
81140,Cement and related mineral products machine operator,8,Plant and Machine Operators and Assemblers,81,"812 METAL PROCESSING, FINISHING AND PRODUCTS PLANT OPERATORS 8121 Metal Melters, Casters and Rolling Mill Operators",cement-and-related-mineral-products-machine-operator
81210,Metal melter/caster/rolling mill operator,8,Plant and Machine Operators and Assemblers,81,8122 Metal Heat Treating Plant Operators,metal-melter-caster-rolling-mill-operator
81220,Metal heat treating plant operator,8,Plant and Machine Operators and Assemblers,81,8123 Metal Drawers and Extruders,metal-heat-treating-plant-operator
81230,Metal drawer/extruder,8,Plant and Machine Operators and Assemblers,81,"8124 Metal Finishing, Plating and Coating Machine Operators",metal-drawer-extruder
81240,Metal finishing/plating/coating machine operator,8,Plant and Machine Operators and Assemblers,81,8125 Machine-Tool Setter-Operators,metal-finishing-plating-coating-machine-operator
81259,Machine-tool setter-operator n.e.c.,8,Plant and Machine Operators and Assemblers,81,"813 CHEMICAL PROCESSING, CHEMICAL AND PHOTOGRAPHIC PRODUCTS PLANT AND MACHINE OPERATORS 8131 Chemical Processing and Products Plant and Machine Operators",machine-tool-setter-operator-n-e-c
81312,Pharmaceutical products machine operator,8,Plant and Machine Operators and Assemblers,81,8132 Photographic Products Machine Operators,pharmaceutical-products-machine-operator
81320,Photographic products machine operator,8,Plant and Machine Operators and Assemblers,81,"Singapore Department of Statistics Singapore Standard Occupational Classification 2024  67 Major Group 8: Plant and Machine Operators and Assemblers 8139 Chemical Processing, Chemical and Photographic Products Plant and Machine Operators Not Elsewhere Classified",photographic-products-machine-operator
81390,Chemical processing/chemical/photographic products plant/machine operator,8,Plant and Machine Operators and Assemblers,81,"n.e.c. 814 RUBBER, PLASTIC AND PAPER PRODUCTS MACHINE OPERATORS 8141 Rubber Products Machine Operators",chemical-processing-chemical-photographic-products-plant-machine-operator
81410,Rubber products machine operator,8,Plant and Machine Operators and Assemblers,81,8142 Plastic Products Machine Operators,rubber-products-machine-operator
81420,Plastic products machine operator,8,Plant and Machine Operators and Assemblers,81,8143 Paper and Paperboard Products Machine Operators,plastic-products-machine-operator
81430,Paper/Paperboard products machine operator,8,Plant and Machine Operators and Assemblers,81,"815 TEXTILE, FUR AND LEATHER PRODUCTS MACHINE OPERATORS 8150 Textile, Fur and Leather Products Machine Operators",paper-paperboard-products-machine-operator
81509,Textile/Fur/Leather products machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,81,816 FOOD AND RELATED PRODUCTS MACHINE OPERATORS 8160 Food and Related Products Machine Operators,textile-fur-leather-products-machine-operator-n-e-c
81609,Food and related products machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,81,817 WOOD PROCESSING AND PAPERMAKING PLANT OPERATORS 8170 Wood Processing and Papermaking Plant Operators,food-and-related-products-machine-operator-n-e-c
81700,Wood processing/Papermaking plant operator,8,Plant and Machine Operators and Assemblers,81,818 OTHER STATIONARY PLANT AND MACHINE OPERATORS 8181 Glass and Ceramics Plant Operators,wood-processing-papermaking-plant-operator
81810,Glass/Ceramics plant operator,8,Plant and Machine Operators and Assemblers,81,8182 Steam Engine and Boiler Operators,glass-ceramics-plant-operator
81821,Boiler fireman,8,Plant and Machine Operators and Assemblers,81,68  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 8: Plant and Machine Operators and Assemblers,boiler-fireman
81829,Steam engine/boiler operator n.e.c.,8,Plant and Machine Operators and Assemblers,81,"8183 Packing, Bottling and Labelling Machine Operators",steam-engine-boiler-operator-n-e-c
81830,Packing/Bottling/Labelling machine operator,8,Plant and Machine Operators and Assemblers,81,"8184 Printing, Binding and Related Machine Operators",packing-bottling-labelling-machine-operator
81849,Printing/Binding and related machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,81,8189 Stationary Plant and Machine Operators Not Elsewhere Classified,printing-binding-and-related-machine-operator-n-e-c
81890,Stationary plant/machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,81,82 ASSEMBLERS AND QUALITY CHECKERS 820 SUPERVISORS AND GENERAL FOREMEN OF ASSEMBLERS AND QUALITY CHECKERS 8200 Supervisors and General Foremen of Assemblers and Quality Checkers,stationary-plant-machine-operator-n-e-c
82000,Supervisor/General foreman of assemblers/quality checkers,8,Plant and Machine Operators and Assemblers,82,"821 ASSEMBLERS, QUALITY CHECKERS AND TESTERS 8211 Mechanical Machinery Assemblers",supervisor-general-foreman-of-assemblers-quality-checkers
82110,Mechanical equipment/component assembler,8,Plant and Machine Operators and Assemblers,82,8212 Electrical and Electronic Equipment Assemblers,mechanical-equipment-component-assembler
82123,Battery assembler,8,Plant and Machine Operators and Assemblers,82,8213 Quality Checkers and Testers,battery-assembler
82139,Quality checker/tester n.e.c.,8,Plant and Machine Operators and Assemblers,82,8219 Assemblers Not Elsewhere Classified,quality-checker-tester-n-e-c
82190,Assembler n.e.c.,8,Plant and Machine Operators and Assemblers,82,83 DRIVERS AND MOBILE MACHINERY OPERATORS 830 MOBILE MACHINERY SUPERVISORS AND GENERAL FOREMEN 8300 Mobile Machinery Supervisors and General Foremen Singapore Department of Statistics Singapore Standard Occupational Classification 2024  69 Major Group 8: Plant and Machine Operators and Assemblers,assembler-n-e-c
83000,Mobile machinery supervisor/general foreman,8,Plant and Machine Operators and Assemblers,83,831 TRAIN OPERATORS AND RELATED WORKERS 8311 Train Operators,mobile-machinery-supervisor-general-foreman
83110,Train operator,8,Plant and Machine Operators and Assemblers,83,8312 Railway Brakers and Related Workers,train-operator
83120,Railway braker and related worker,8,Plant and Machine Operators and Assemblers,83,832 CAR AND LIGHT GOODS VEHICLE DRIVERS 8321 Motorcycle Delivery Workers,railway-braker-and-related-worker
83212,Delivery worker using motorised personal mobility aids/devices,8,Plant and Machine Operators and Assemblers,83,"8322 Car, Taxi, Van and Light Goods Vehicle Drivers",delivery-worker-using-motorised-personal-mobility-aids-devices
83229,Car/Taxi/Van/Light goods vehicle driver n.e.c.,8,Plant and Machine Operators and Assemblers,83,833 HEAVY TRUCK AND BUS DRIVERS 8331 Bus and Tram Drivers,car-taxi-van-light-goods-vehicle-driver-n-e-c
83312,Tram driver,8,Plant and Machine Operators and Assemblers,83,8332 Heavy Truck and Lorry Drivers,tram-driver
83329,Heavy truck/Lorry driver n.e.c.,8,Plant and Machine Operators and Assemblers,83,834 MOBILE MACHINERY OPERATORS 8342 Earth Moving and Related Machinery Operators 70  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 8: Plant and Machine Operators and Assemblers,heavy-truck-lorry-driver-n-e-c
83429,Earth moving and related machinery operator n.e.c.,8,Plant and Machine Operators and Assemblers,83,"8343 Crane, Hoist and Related Equipment Operators",earth-moving-and-related-machinery-operator-n-e-c
83439,Crane/Hoist and related equipment operator n.e.c.,8,Plant and Machine Operators and Assemblers,83,8344 Lifting Truck Operators,crane-hoist-and-related-equipment-operator-n-e-c
83449,Lifting truck operator n.e.c.,8,Plant and Machine Operators and Assemblers,83,8349 Mobile Machinery Operators Not Elsewhere Classified,lifting-truck-operator-n-e-c
83499,Other mobile machinery operator n.e.c.,8,Plant and Machine Operators and Assemblers,83,835 SHIPS’ DECK CREW AND RELATED WORKERS 8350 Ships’ Deck Crew and Related Workers,other-mobile-machinery-operator-n-e-c
83509,Ship’s deck crew and related worker n.e.c.,8,Plant and Machine Operators and Assemblers,83,"Singapore Department of Statistics Singapore Standard Occupational Classification 2024  71 Major Group 9: Cleaners, Labourers and Related Workers Major Group 9: Cleaners, Labourers and Related Workers 9 CLEANERS, LABOURERS AND RELATED WORKERS 91 CLEANERS AND RELATED WORKERS 910 CLEANING SUPERVISORS 9100 Cleaning Supervisors",ship-s-deck-crew-and-related-worker-n-e-c
91000,Cleaning supervisor,9,Elementary Occupations,91,"911 CLEANERS AND HELPERS IN HOTELS, OFFICES AND OTHER ESTABLISHMENTS 9112 Cleaners and Helpers in Hotels and Related Establishments",cleaning-supervisor
91129,Cleaner/Helper in hotel and related establishment n.e.c.,9,Elementary Occupations,91,"9113 Cleaners in Offices, Commercial and Industrial Establishments",cleaner-helper-in-hotel-and-related-establishment-n-e-c
91133,Office/Commercial/Industrial establishment multi-skilled cleaner cum machine,9,Elementary Occupations,91,operator 9115 Cleaners in Food and Beverage Establishments,office-commercial-industrial-establishment-multi-skilled-cleaner-cum-machine
91154,Food and beverage establishment multi-skilled cleaner cum machine operator,9,Elementary Occupations,91,9116 Cleaners in Residential and Open Areas,food-and-beverage-establishment-multi-skilled-cleaner-cum-machine-operator
91162,Residential/Open areas multi-skilled cleaner cum machine operator,9,Elementary Occupations,91,"912 VEHICLE, WINDOW, LAUNDRY AND OTHER HAND CLEANING WORKERS 9121 Hand Launderers and Pressers",residential-open-areas-multi-skilled-cleaner-cum-machine-operator
91210,Hand launderer/presser (non-household),9,Elementary Occupations,91,9122 Vehicle Cleaners,hand-launderer-presser-non-household
91220,Motor vehicle cleaner/polisher,9,Elementary Occupations,91,9123 Window Cleaners,motor-vehicle-cleaner-polisher
91230,Window cleaner,9,Elementary Occupations,91,"72  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 9: Cleaners, Labourers and Related Workers 9129 Cleaning Workers Not Elsewhere Classified",window-cleaner
91299,Other cleaning worker n.e.c.,9,Elementary Occupations,91,913 DOMESTIC HELPERS AND CLEANERS 9130 Domestic Helpers and Cleaners,other-cleaning-worker-n-e-c
91300,Domestic helper/cleaner,9,Elementary Occupations,91,"92 AGRICULTURAL, FISHERY AND RELATED LABOURERS 921 AGRICULTURAL, FISHERY AND RELATED LABOURERS 9214 Park, Garden and Landscape Maintenance Workers",domestic-helper-cleaner
92149,Park/Garden/Landscape maintenance worker n.e.c.,9,Elementary Occupations,92,"9219 Agricultural, Fishery and Related Labourers Not Elsewhere Classified",park-garden-landscape-maintenance-worker-n-e-c
92190,Agricultural/Fishery and related labourer n.e.c.,9,Elementary Occupations,92,93 LABOURERS AND RELATED WORKERS 931 CONSTRUCTION LABOURERS AND RELATED WORKERS 9310 Civil Engineering and Building Construction Labourers,agricultural-fishery-and-related-labourer-n-e-c
93100,Civil engineering/Building construction labourer,9,Elementary Occupations,93,932 MANUFACTURING LABOURERS AND RELATED WORKERS 9320 Manufacturing Labourers and Related Workers,civil-engineering-building-construction-labourer
93209,Manufacturing labourer and related worker n.e.c.,9,Elementary Occupations,93,933 TRANSPORT AND STORAGE LABOURERS 9331 Hand and Pedal Vehicle Drivers,manufacturing-labourer-and-related-worker-n-e-c
93310,Hand/Pedal vehicle driver,9,Elementary Occupations,93,9333 Material and Freight Handling Workers,hand-pedal-vehicle-driver
93332,Railway/Road vehicle loader,9,Elementary Occupations,93,"Singapore Department of Statistics Singapore Standard Occupational Classification 2024  73 Major Group 9: Cleaners, Labourers and Related Workers",railway-road-vehicle-loader
93339,Material/Freight handling worker n.e.c.,9,Elementary Occupations,93,94 FOOD PREPARATION AND KITCHEN ASSISTANTS 941 FOOD PREPARATION AND KITCHEN ASSISTANTS 9410 Food Preparation and Kitchen Assistants,material-freight-handling-worker-n-e-c
94104,"Tea server/steward (excluding bartender, barista and food/drink stall assistant)",9,Elementary Occupations,94,"96 WASTE COLLECTION, RECYCLING AND MATERIAL RECOVERY WORKERS AND OTHER ELEMENTARY WORKERS 960 WASTE AND RECYCLABLES COLLECTION SUPERVISORS 9600 Waste Collection, Recycling and Material Recovery Supervisors",tea-server-steward-excluding-bartender-barista-and-food-drink-stall-assistant
96000,Waste collection/recycling/material recovery supervisor,9,Elementary Occupations,96,"961 WASTE COLLECTION, RECYCLING AND MATERIAL RECOVERY WORKERS 9610 Waste Collection, Recycling and Material Recovery Workers",waste-collection-recycling-material-recovery-supervisor
96109,Waste collection/recycling/material recovery worker n.e.c.,9,Elementary Occupations,96,"962 PORTERS, ATTENDANTS AND RELATED WORKERS 9621 Porters and Related Workers",waste-collection-recycling-material-recovery-worker-n-e-c
96213,Porter (excluding hotel),9,Elementary Occupations,96,9625 Attendants,porter-excluding-hotel
96252,Laboratory attendant,9,Elementary Occupations,96,"74  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 9: Cleaners, Labourers and Related Workers",laboratory-attendant
96259,Attendant n.e.c.,9,Elementary Occupations,96,9626 Building Caretaker and Related Workers,attendant-n-e-c
96269,Building caretaker and related worker n.e.c.,9,Elementary Occupations,96,9627 Concierge and Related Workers,building-caretaker-and-related-worker-n-e-c
96272,Concierge (hotel),9,Elementary Occupations,96,9629 Elementary Workers Not Elsewhere Classified,concierge-hotel
96299,Other elementary worker n.e.c.,9,Elementary Occupations,96,"Singapore Department of Statistics Singapore Standard Occupational Classification 2024  75 Major Group X: Workers Not Elsewhere Classified Major Group X: Workers Not Elsewhere Classified X WORKERS NOT ELSEWHERE CLASSIFIED X1000 Worker reporting unidentifiable or inadequately described occupation X2000 Worker not reporting any occupation X3000 Singapore armed forces personnel X4000 Foreign armed forces personnel X5000 Foreign diplomatic personnel 76  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Acknowledgements Singapore Department of Statistics Mr Tang Hsiu Chin (Director, Policy Planning Division) Ms Wong Yuet Mei (Deputy Director, Policy Planning Division) Ms Heng Xin Yu (Assistant Director, Policy Planning Division) Ms Feng Huimin (Assistant Director, Policy Planning Division) Ms Estee Amanda Tan (Manager, Policy Planning Division) Ms Chang Hwee Hwang (Senior Assistant Director, Economic Accounts Division) Mr Roger Seen (Senior Assistant Director, Input-Output Tables Division) Ms Ellie Tay (Statistician, Household, Income and Population Division) Mr Norman See (Statistician, Household Surveys and Expenditure Division) Mr Eric Ng (Assistant Manager, Business Statistics Division) Cyber Security Agency Mr Paul Wong (Assistant Director, Ecosystem Development Division) Economic Development Board Ms Cheng Wai San (Director, Research and Statistics Unit) Ms Stephanie Mak (Assistant Vice President, Research and Statistics Unit) Ms Tan Cui-Yun (Assistant Vice President, Strategy Division, Environmental Sustainability) Infocomm Media Development Authority Mr Kenneth Yeow (Deputy Director, Research and Statistics Unit) Mr Heng Shi Jie (Manager, Research & Statistics Unit) Ms Tan Yan Ting (Deputy Director, Media Capability Development) Mr Jeffrey Lim (Manager, Media Capability Development) Mr Yu Danquan (Assistant Director, Planning Strategy and Data) Mr Muhammad Taha Jailani (Assistant Manager, Planning Strategy and Data) Ministry of Education Ms Glenda Quek (Lead Research Specialist, Management Information / Data Strategy and Analytics) Ministry of Health Mr Foo Jie Jing (Assistant Director, Health Analytics Division) Ministry of Manpower Mr Daniel Sim Tze Wei (Deputy Director, Manpower Research and Statistics Department) Mr Alfred Koh (Senior Methodologist, Manpower Research and Statistics Department) Ms Ho Jie Jia (Statistical Specialist, Manpower Research and Statistics Department) Singapore Department of Statistics Singapore Standard Occupational Classification 2024  77 Monetary Authority of Singapore Mr Xie Kaiwei (Lead Economist, Economic Surveillance & Forecasting Department) Ms Cheong Wei Si (Economist, Economic Surveillance & Forecasting Department) Public Service Division Ms Dawn Lai (Assistant Director (Data Governance), Strategic Planning and Research Division) Ms Lin Zhihui (Assistant Director (Data Strategy), Strategic Planning and Research Division) Skills Future Singapore Ms Tan Han Ping (Principal Manager, Data Strategy and Governance Division) Mr Derrick Low Heng Jie (Principal Manager, Skills Strategy and Planning Team Strategy) Mr Glenn Koh (Principal Manager, Jobs-Skills Insights Division) Mr Colin Chai (Jobs-Skills Analyst, Jobs-Skills Insights Division) Mr Jeremy Liu (Jobs-Skills Analyst, Jobs-Skills Insights Division) Mr Darryl Leong (Jobs-Skills Analyst, Jobs-Skills Insights Division) Workforce Singapore Ms Priscilla Li (Principal Data Analyst, Data Strategy and Analytics Division) Mr Tham Zhi Cong (Data Analyst, Data Strategy and Analytics Division) In consultation with: Building and Construction Authority Ministry of Home Affairs Council for Estate Agencies Ministry of Law Central Provident Fund Board Ministry of Social and Family Development Early Childhood Development Agency Ministry of Trade and Industry Energy Market Authority National Environment Agency Enterprise Singapore National Parks Board Intellectual Property Office of Singapore Prime Minister’s Office Inland Revenue Authority of Singapore Singapore Accountancy Commission Land Transport Authority Singapore Food Agency Maritime and Port Authority of Singapore Singapore Tourism Board Ministry of Communications and Information 78  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 SINGAPORE DEPARTMENT OF STATISTICS COMMUNICATIONS & INFORMATION SERVICES Singapore Department of Statistics (DOS) offers official statistics, data insights, visualisations and statistical resources through user-friendly platforms. SingStat Website Visit this convenient gateway to access latest data and statistical information. Data across the six major themes of Economy , Industry, Trade & Investment, Population, Households and Society, covering & Prices some 200topics such as Gross Domestic Product, Consumer Price Index, Retail Sales and Food & Beverage Services Indices, Producer Price Indices, Business Expectations, Business Receipts Index, Trade in Services, Direct Investment, Population Indicators, Household Income, Household Expenditure, Deaths and Life Expectancy, Births and Fertility, Marriages and Divorces, and more. Publications Information Papers which highlight conceptual and methodological changes and improvements in official statistics. Occasional Papers which present statistical trends and observations on important social and economic issues to stimulate discussion and research. eBook of Statistics which consolidates latest information and resources on key economic and socio-demographic domains. Singapore in Figures which allows exploration of key economic and socio-demographic statistics through interactive dashboards. Statistics Singapore Newsletter which features articles on latest key statistical activities, recent survey findings and methodological improvements. Visualisations such as infographics and interactive dashboards with latest data, and videos to explain data and statistical concepts. Data for Businesses with data tools to empower data-driven business decisions, giving firms insights on their customers, industries and business performance. Advance Release Calendar providing dates of upcoming data releases in the next six months. SingStat Table Builder Access for free over 2,200 data tables across various economic and socio-demographic domains from 70 public sector agencies. Watch the video to find out how you can easily access and customise data tables. SingStat Mobile App (cid:31)(cid:30)(cid:29)(cid:28)(cid:27)(cid:30)(cid:26)(cid:25) Download the app for fast and convenient access to commonly referenced statistics your mobile devices. Over 260 charts are available across via 38 data categories for easy data trends. visualisation of SingStat Express Subscribe to receive alerts on the latest press releases, occasional/information papers and newsletters. Find us on social media! For statistical enquiries, you may reach us at: @SingStat email: info@singstat.gov.sg or submit the Data Request Form phone: 1800-323 8118* (Local users) or (65) 6332 7738 (Overseas users) @singstat_dos @SingStatvideo * Calls from mobile telephone lines to 1800 local toll-free number may be subject to mobile airtime charges as imposed by the relevant mobile service provider. @sg-department-of-statistics",other-elementary-worker-n-e-c
